DIGITAL_OBJECT - URL_TEXT,DIGITAL_OBJECT - URL,RECORD_URL,DESC_SR,YEAR_DISPLAY,YEAR
Mercury 11/9/1861p4c7,,https://stors.tas.gov.au/NI/467757,For Sale - Queenborough Arms - Hotel - cnr Sandy Bay Rd & Queens Rd - 1861,1861.0,1861.0
Mercury 21 May 1862 p4 c7,,https://stors.tas.gov.au/NI/467813,"For Sale - Tasmanian Lass - Hotel - Hamilton, 1862",1862.0,1862.0
Tas Mail 22 Dec 1877 p21 c2,,https://stors.tas.gov.au/NI/467836,"For Auction - Telegraph Hotel, Georges Bay, 1877",1877.0,1877.0
HTC 24/1/1849 3E,,https://stors.tas.gov.au/NI/467861,For Sale - Mortagee Sale - Rainbow Inn - New Town Road - 1849,1849.0,1849.0
HTC 13/2/1850 3E,,https://stors.tas.gov.au/NI/467918,"For Sale - Retreat Inn - & 3 acres - Hotel - Browne's River, Hobart 1850",1850.0,1850.0
Mercury 1/2/1860 p1C4,,https://stors.tas.gov.au/NI/467920,"For Sale - The Retreat - property of Joseph Fisher - Incl Lease, licence and equip -  Hotel - Browne's River, Hobart 1860",1860.0,1860.0
HTC 21/12/1832 3E,,https://stors.tas.gov.au/NI/467926,For Sale - Richmond Hill Wine & Spirit Vaults - Hotel - New Norfolk 1832,1832.0,1832.0
HTC 28/4/1837,,https://stors.tas.gov.au/NI/467985,For Sale - Rising Sun Inn - Hotel -  Bathurst St Hobart 1837,1837.0,1837.0
HTC 16/2/1838 3C,,https://stors.tas.gov.au/NI/467993,For Sale - Rising Sun - & London Wine Vaults - 16 allotmonts - Hotel -- property of B Hyrons - fronting Liverpool & Bathurst St Hobart 1838,1838.0,1838.0
HTG 2/8/1859 1E,,https://stors.tas.gov.au/NI/468299,"For Sale - Waggon and Horses Hotel - New Town Rd - tenements, brick cottage -",1859.0,1859.0
HTG 24 July 1835,,https://stors.tas.gov.au/NI/468308,"J & J Austin - Let for 3,5,7,or14 years - with or with 400 acres -  Roseneath Inn - Roseneath - 1835",1835.0,1835.0
Mercury 13/6/1860 p 1 col 5,,https://stors.tas.gov.au/NI/468311,For Sale - Waggon and Horses Hotel - Argyle St - Property of DE Davis - 1860,1860.0,1860.0
"HTC 26 Jun, 1840 1a, 19 Jan 1841 1c",,https://stors.tas.gov.au/NI/468326,"For Sale - Ross Hotel, Ross Bridge, 1840, 1841",1840.0,1840.0
"HTC 22 Sep 1849, 3E, HTC 15 Oct 1849, 3B",,https://stors.tas.gov.au/NI/468395,"For Sale - Royal Hotel - Bagdad, 1849",1849.0,1849.0
HTC 28 Jul 1849 3A,,https://stors.tas.gov.au/NI/468501,"For Sale - Royal Oak Public House - Hotel - Macquarie St, Hobart 1849",1849.0,1849.0
Mercury 14 Dec 1860 p4 c5,,https://stors.tas.gov.au/NI/468550,"For Sale - Wheatsheaf - Hotel, Macquarie St, Hobart, 1860",1860.0,1860.0
Mercury 9 Feb 1861 p4 c1,,https://stors.tas.gov.au/NI/468552,"For Sale - Wheatsheaf - Hotel, to G Rawlings, Macquarie St, Hobart, 1861",1861.0,1861.0
Mercury 18 Dec 1861,,https://stors.tas.gov.au/NI/468576,"For Sale - Royal Standard - Hotel - Property of Insolvent T. Workman - Cnr Elizabeth & Patrick Sts, Hobart - article - 1861",1861.0,1861.0
HTG 10 May 1853 p383,,https://stors.tas.gov.au/NI/468588,"For Sale - Wheatsheaf - Hotel, New Norfolk, on death of owner Benjamin Wookey, 1853",1853.0,1853.0
"Mercury 21 March 1860, p.1, col.5, Mercury 20 Oct 1860, p.1, col.4",,https://stors.tas.gov.au/NI/468605,For Sale -  White Conduit House and contents -  Cnr Brisbane & Murray Sts - Property of Henry Seton 1860,1860.0,1860.0
"Hobart Town Courier 25 April 1829, & Dec 1832",,https://stors.tas.gov.au/NI/468619,"For Sale or to Let - White Hart Inn - Hotel - Sorell Springs, 1829, 1832",1829.0,1829.0
HTC 14 Nov 1849 col.3,,https://stors.tas.gov.au/NI/468627,For Sale - White Hart Inn - Hotel - adj. premises Cnr. Elizabeth & Bathurst Sts 1849,1849.0,1849.0
"HTA 6 Mar 1838 p.2, col.3,  HTC 18 May 1838 3F",,https://stors.tas.gov.au/NI/468630,"For Sale - White Hart Inn - Hotel  and 415 Acres,  Antill Ponds 1838",1838.0,1838.0
MM62/??  File15377,,https://stors.tas.gov.au/NI/468913,Mr Bailey - Assistant Superintendent Norfolk Island - application for increased accommodation - May 1851,1851.0,1851.0
HTC 6 July 1835 3 F,,https://stors.tas.gov.au/NI/468922,For Sale - Wool Pack - Hotel - Harrington Street 1835,1835.0,1835.0
MM62/27 item A1128,,https://stors.tas.gov.au/NI/469068,"Francis Cotton - Propsals for employment of convicts and on transportation generally - in letters to Denison - 12 Jan 1848, 24 Jun 1848",1848.0,1848.0
"HTC 21 Oct 1846, HTC 12 May 1857",,https://stors.tas.gov.au/NI/469076,"For Sale - Rainbow Inn - Hotel Campbell Town 1846, 1857",1846.0,1846.0
HTC 6 Oct 1837,,https://stors.tas.gov.au/NI/469077,"For Sale -King of Prussia Inn - Hotel , New Norfolk, 1837",1840.0,1840.0
Hobart Town Courier 25 Nov 1836 p3 c3,,https://stors.tas.gov.au/NI/470994,Dr Ross - For sale - residence and printing establishment cnr Murray and Collins Sts Hobart & copyright in the Courier newspaper,1836.0,1836.0
HTG 29 Sep 1850,,https://stors.tas.gov.au/NI/464120,"Louisa Gee Licensee Australian and Tasmanian Hotel, Wellington Street, Launceston, 1850",1850.0,1850.0
"HTG 12 Jan 1864, 17 Jan 1865",,https://stors.tas.gov.au/NI/464305,"Richard Gee Licensee Bird-In-Hand Hotel, Elizabeth St, Launceston, 1864 - 1865",1864.0,1864.0
"HTG 6/1/1863 p 124, 2/2/1864 p 356, 17/1/1865",,https://stors.tas.gov.au/NI/467040,Thomas Gee - Licensee - Sir William Wallace - Hotel Franklin village - Launceston - 1863 - 1865,1863.0,1863.0
"HTG 8 Oct 1835, 7 Oct 1836, 13 Oct 1837",,https://stors.tas.gov.au/NI/467186,"William Henry Gill - Licensee, Star and Garter Wine Vaults Hotel, Elizabeth Town  1835 - 1837",1835.0,1835.0
HTG 16/9/1848,,https://stors.tas.gov.au/NI/467606,James Ham - Licensee - Plough Inn - Charles St - Launceston - 1848,1848.0,1848.0
"HTG 27/9/1849, 29/9/1850",,https://stors.tas.gov.au/NI/467622,James Ham - Licensee - Plough Inn - 1849 - 1850,1849.0,1849.0
Critic 20 July 1923 p 3 c 1,,https://stors.tas.gov.au/NI/465494,Hen and Chicken Hotel - Liverpool St. 1923,1923.0,1923.0
Independent 24 Sep 1831,,https://stors.tas.gov.au/NI/465496,"Chapman, Thomas - Licensee Hen and Chickens - Hotel - Liverpool St. Hobart 1831",1831.0,1831.0
"HTG 11/8/57, 12/1/1858",,https://stors.tas.gov.au/NI/465412,Frederick Le Geyt Piguenit  - Licensee - Bush Inn - Hotel - New Norfolk - 1857 - 1858,1857.0,1857.0
HTG 7 Oct 1836,,https://stors.tas.gov.au/NI/464106,"Alexander Lee -  Licensee Angel Inn - Hotel, Kangaroo Point Road, 1836",1836.0,1836.0
HTG 16/10/1819,,https://stors.tas.gov.au/NI/464837,"Michael Lee - Licensee - Freemasons Arms  Hotel - Hobart, 1819",1819.0,1819.0
"HTG 29/11/1853, 09/01/1855, 15/06/1856, 06/01/1857",,https://stors.tas.gov.au/NI/464872,"James Lee - Licensee - The Friendly Inn Hotel - Garden Bay, Port Cygnet, 1853",1853.0,1853.0
HTG 8 Jan 1861,,https://stors.tas.gov.au/NI/464966,"Charles Lee Licensee Globe Inn - Hotel, Davey St, Hobart, 1861",1861.0,1861.0
HTG 8 Oct 1841,,https://stors.tas.gov.au/NI/465427,"Ann Lee - Licensee - Harvest Home - Hotel - New Town Road, Hobart 1841",1841.0,1841.0
Tasmanian 3 Oct 1828,,https://stors.tas.gov.au/NI/465735,"Michael Lee Licensee Castle Inn - Hotel, Harrington St, Hobart 1828 - article",1828.0,1828.0
HTG 6 Oct 1827,,https://stors.tas.gov.au/NI/466329,"Michael Lee Licensee Crown and Sceptre - Hotel, Murray St, Hobart, 1827",1827.0,1827.0
HTG 13/10/1837,,https://stors.tas.gov.au/NI/468303,William Lee -  Licensee - Waggon and Horses Hotel - New Town Rd - 1837,1837.0,1837.0
HTG 11 Oct 1839,,https://stors.tas.gov.au/NI/468503,"William Lee - Licensee Royal Oak - Hotel - Watchorn St, Hobart, 1839",1839.0,1839.0
HTG 13 Dec 1859,,https://stors.tas.gov.au/NI/464699,"William Squire Long Licensee Bricklayer's Arms - Hotel - Launceston, 1859",1859.0,1859.0
HTG 27 Sep 1853,,https://stors.tas.gov.au/NI/467020,"Neils Basstian Licensee Middleton Hotel, Long Bay, Middleton, 1853",1853.0,1853.0
"HTG 15/11/1853, 9/1/1855, 15/1/1856, 13/1/1857, 5/1/1858",,https://stors.tas.gov.au/NI/467022,"Valentine Marshall Licensee Middleton Hotel, Long Bay, Middleton, 1853 - 1858",1853.0,1853.0
"HTG 7/10/1836, 13/10/1837",,https://stors.tas.gov.au/NI/467024,Button Jones - Licensee - Sir William Wallace - Hotel  - Long Meadows - 1836 - 1837,1836.0,1836.0
HTG 11/1/1859,,https://stors.tas.gov.au/NI/467291,James Chitty -  Licensee -Odd Fellow's Hotel - Long Bay - 1859,1859.0,1859.0
"HTG 8/1/1861, 7/1/1862, 20/1/1863, 16/2/1864 p 431, 17/1/1865",,https://stors.tas.gov.au/NI/467292,Martin Fitzpatrick -  Licensee - Odd Fellows' Hotel - Long Bay - 1861 - 1865,1861.0,1861.0
"HTG 30/12/1856, 5/1/1858, 11/1/1859, 31/1/1860",,https://stors.tas.gov.au/NI/467542,"James Long - Licensee - Tamar Hotel, East Bank Tamar - Launceston -1856 - 1860",1856.0,1856.0
"HTG 8/1/1861, 7/1/1862",,https://stors.tas.gov.au/NI/467572,James Long - Licensee - Pier Hotel - George Town - - 1861 - 1862,1861.0,1861.0
"HTG 8/10/1824, 22/10/1825, 14/10/1826, 7/10/1827, 3/10/1829, The Tasmanian 3/10/1828",,https://stors.tas.gov.au/NI/467598,Daniel Long - Licensee - Plough and Harrow - Sorell Town - 1824 - 1829,1824.0,1824.0
HTG 14 Jan 1862,,https://stors.tas.gov.au/NI/467962,"R Morgan Licensee Travellers Rest - Hotel, Long Bay, 1862",1862.0,1862.0
"HTG 20 Jan 1863 p226, 16 Feb 1864 p437",,https://stors.tas.gov.au/NI/467964,"Richard Morgan Licensee Travellers Rest - Hotel, Long Bay, 1863 - 1864",1863.0,1863.0
HTG 9/10/1834,,https://stors.tas.gov.au/NI/465366,"John Reece -Licensee - Half Moon - Hotel - Launceston, 1834",1834.0,1834.0
HTG 8/10/1835,,https://stors.tas.gov.au/NI/465367,Hannah Reece - Licensee - Half Moon Inn - Hotel - Launceston 1835,1835.0,1835.0
HTG 7/10/1836,,https://stors.tas.gov.au/NI/465368,George Williams - Licensee - Half Moon - Hotel - Launceston 1836,1836.0,1836.0
HTG 13/10/1837 12/10/1838 11/10/1839,,https://stors.tas.gov.au/NI/465370,Thomas Faro - Licensee -Half Moon - Hotel - Launceston 1837 -1839,1837.0,1837.0
HTG 16 Oct 1819,,https://stors.tas.gov.au/NI/464142,"Austin and Earle - Licensee Barley Mow Hotel, Black Snake, 1819",1819.0,1819.0
"HTG 6 Oct 1821, 5 Oct 1822",,https://stors.tas.gov.au/NI/464143,"William Wood - Licensee Barley Mow Hotel, Davey Street, Hobart Town, 1821 - 1822",1821.0,1821.0
"HTG 5 Jan 1858, 8 Jan 1859, 10 Jan 1860",,https://stors.tas.gov.au/NI/464144,"William Johnson -  Licensee Barley Mow Hotel, Wellington Crescent, Hobart, 1858 - 1860",1858.0,1858.0
HTG 8 Jan 1861,,https://stors.tas.gov.au/NI/464145,"Mary Ann Johnson -  Licensee Barley Mow Hotel, Wellington Crescent, Hobart, 1861",1861.0,1861.0
"Mercury 22 Aug 1861, p.1, col 4, 10 Feb 1862, p.1, col 1",,https://stors.tas.gov.au/NI/464146,"Barley Mow Hotel, 10 Wellington Crescent, Battery Point, Hobart - article, 1861 - 1862",1861.0,1861.0
Laun Exam 1 Feb 1929,,https://stors.tas.gov.au/NI/463921,"F J Gunn - Purchased the former Launceston Club Building in Brisbane St, Launceston - photo and description of the remodelled building now known as the Club Chambers. Builders J & T Gunn and Medhursts did the electric lighting system",1929.0,1929.0
HTC 24 July 1847 1E,,https://stors.tas.gov.au/NI/465841,"Sale - Johnson's Inn (now rented & used as a school by H.M. Good) and 23 lots, late David Lord's Estate  - Hotel - Kangaroo Pt, 1847",1847.0,1847.0
NS544/1/1 p46,,https://stors.tas.gov.au/NI/467531,Howard's Hotel - cnr Argyle & Morrison St - now demolished - article and photo,,
Laun Exam 4 Oct 1929,,https://stors.tas.gov.au/NI/463901,"W Harris - Photo and description of Service Station on corner of Cleveland and Hobart Rds, Launceston, Managed by Mr Best, builders Waugh Bros and architect Frank Heyward",1929.0,1929.0
Laun Exam 2 Aug 1929,,https://stors.tas.gov.au/NI/463907,James Walden - Plan and description of his new Office buildings on corner of Charles and Cimitiere St Launceston - designed by P T Adam - site isthe old St Andrews Church ground,1929.0,1929.0
Laun Exam 10 May 1929,,https://stors.tas.gov.au/NI/463915,H S East - Architect - Plan and description of house on corner of Adelaide and Hornsey Sts built by Hinman Wright and Manser about 1927,1929.0,1929.0
Laun Exam 9 Nov 1928,,https://stors.tas.gov.au/NI/463925,"Frank Heyward - Architect- Photo and description of a motor garage erected in York St,Launceston, on the site of a former tannery. Hinman Wright and Manser were the building contractors",1928.0,1928.0
HTG 8 Jan 1861,,https://stors.tas.gov.au/NI/465445,Abraham Wren - Licensee Heidleberg Hotel - on road to Deloraine 1861,1861.0,1861.0
"HTG 30 Sep 1851, 5 Oct 1852, 4 Oct 1853, 2 Jan 1855",,https://stors.tas.gov.au/NI/465449,"William Davis - Licensee The Help Me On - Hotel - The Falls, New Norfolk 1851 - 1855",1851.0,1851.0
HTG 13 Feb 1855,,https://stors.tas.gov.au/NI/465451,"Graham Dixon - Licensee Help-Me-On - Hotel - Falls, New Norfolk 1855",1855.0,1855.0
"Mercury 7 Oct 1935,",,https://stors.tas.gov.au/NI/465767,Horse Shoe Inn - Hotel - Cambridge - article (history & photo on its remodelling) - 1935,1935.0,1935.0
"NS742/1/25 p 76, col 1",,https://stors.tas.gov.au/NI/466070,Cornwall Hotel - history on Launceston by Whitfeld,,
HTG 15 Feb 1839,,https://stors.tas.gov.au/NI/466088,On Lease to Grantols - Kensington Inn - O'Briens Bridge Also Tannery and  Felmongering Establishment,1839.0,1839.0
Mercury 20/7/1860,,https://stors.tas.gov.au/NI/466851,To Let - Lease - on death of Richard Anson - Ship Inn - 1860,1860.0,1860.0
"Critic 18 Sep 1920, NS 21/26/1/1 p324",,https://stors.tas.gov.au/NI/467269,"Steam Packet Tavern Hotel, Wharves, Hobart 1920, article on history",1920.0,1920.0
HTG 16 Jun  1847,,https://stors.tas.gov.au/NI/468091,Daniel O'Connor - Licensee - Rob Roy Inn - Lincoln on Macquarie Rd - Sale or Let -  1847,1847.0,1847.0
SC195/1/53 No 6761,https://stors.tas.gov.au/SC195-1-53-6761,https://stors.tas.gov.au/NI/470387,Inquest - Fire on Beehive Public House premises - 13 June 1870,1870.0,1870.0
MM62/20 file 6956,,https://stors.tas.gov.au/NI/470639,Norfolk Island - report on officers stationed there - Mar 1847,1847.0,1847.0
"Laun Exam 7 Sep 1928, 2 Nov 1928",,https://stors.tas.gov.au/NI/463927,"Frank Heyward - Architect - Photos and description of houses in Clarence St, Launceston. C E Smith is identified as the owner of one of the properties",1928.0,1928.0
"Examiner 9 Jun 1882 p 2, col 5, Tasmanian 10 Jun 1882 p 639, col 3",,https://stors.tas.gov.au/NI/465113,"Brisbane Hotel, Launceston Article re replacement of present building by new one, 1882",1882.0,1882.0
"HTG 6 Jan 1863, p.124",,https://stors.tas.gov.au/NI/466660,"Robert Onn -   Licensee - St Patrick Hotel - Bathurst St, Hobart 1863",1863.0,1863.0
HTG 7/10/1845 6/10/1846,,https://stors.tas.gov.au/NI/467401,"William Hartley - Licensee - Pack Horse - Hotel - Melville St, Hobart 1845 - 1846",1845.0,1845.0
HTG 11 Oct 1839,,https://stors.tas.gov.au/NI/468903,Robert Stodart - Licensee - Wool Pack - Hotel - New Norfolk 1839,1839.0,1839.0
HTG 2 Oct 1834,,https://stors.tas.gov.au/NI/468919,Samuel Haywood - Licensee - Wool Pack - Hotel - Macquarie Plains 1834,1834.0,1834.0
HTG 8 Oct 1835,,https://stors.tas.gov.au/NI/468921,James Barrett - Licensee - Wool Pack - Hotel - Harrington Street 1835,1835.0,1835.0
"HTG 1 Oct 1844, 7 Oct 1845",,https://stors.tas.gov.au/NI/468923,"Robert Pearson - Licensee - Wool Pack Inn - Hotel - Bathurst Street, Launceston 1844 - 1845",1844.0,1844.0
"HTG 7 Oct 1845, 30 Sep 1848",,https://stors.tas.gov.au/NI/468042,"William Pat(t)erson Licensee Travellers Home (Rest) - Hotel, Wattle Hill, Sorell, 1845, 1848",1845.0,1845.0
HTG 12 Jan 1864 p 158,,https://stors.tas.gov.au/NI/465419,Joseph Bramich - Licensee - Horborne Hotel see also Harborne Hotel - Horborne 1864,1864.0,1864.0
"HTG 2 Oct 1834, 8 Oct 1835, 7 Oct 1836, 5 Oct 1838, 11 Oct 1839",,https://stors.tas.gov.au/NI/465894,"Simon M'Colough (see also) Simon M'Cullop (see also) Simon M'Cullough - Licensee Jolly Farmer - Hotel - Coal River, 1834 - 1839",1834.0,1834.0
NS21/26/1/3 p 43 c3,,https://stors.tas.gov.au/NI/467197,"Star Inn, Hobart, see scrapbook item",,
HTG 12/8/1856 23/12/1856 5/1/1858 8/1/1859 10/1/1860 8/1/1863,,https://stors.tas.gov.au/NI/467741,Mary Ann Beck - Licensee - Queen Adelaide - Hotel - see also Adelaide Inn - Adelaide St Hobart - 1856 - 1863,1856.0,1856.0
HTG 25/1/1870 27/11/1920,,https://stors.tas.gov.au/NI/467864,George Swan - George Swann - Licensee - Rear Admiral Hornby - see also Esplanade - Salamanca Place Hobart 1870 - 1920,1870.0,1870.0
"Tas Mail 8 Dec 1877 p.10,  col.4",,https://stors.tas.gov.au/NI/468758,"Wiggins Hotel, Cnr Murray & Collins Sts - see licence transferred 1877",1877.0,1877.0
HTG 3 Feb 1857,,https://stors.tas.gov.au/NI/464433,Steamer - Duncan Hoyle - Ship Licensee John  McLachlan - Hobart 1857,1857.0,1857.0
HTG 14/8/1855,,https://stors.tas.gov.au/NI/465955,"Steamer - Cobie  - Ship - Licensee  Robert George Gibbons, 1855",1855.0,1855.0
"HTG 8/10/1824, 22/10/1825, 14/10/1826, 6/10/1827, 3/10/1829, The Tasmanian 3/10/1828",,https://stors.tas.gov.au/NI/466833,William Maycock -  Licensee - Ship Launch - Argyle St - 1824 - 1829,1824.0,1824.0
NS21/26/1/3 p 47,,https://stors.tas.gov.au/NI/466834,Ship Hotel - Hobart - article,,
"HTG 6/10/1821, 5/10/1822",,https://stors.tas.gov.au/NI/466835,Peter Copeland - Licensee - Ship - Collins St - Hobart Town - 1821,1821.0,1821.0
htg 4/10/1823,,https://stors.tas.gov.au/NI/466836,William Johnson -  Licensee - Ship - Collins St - 1823,1823.0,1823.0
"HTG 11/1/1859, 10/1/1860",,https://stors.tas.gov.au/NI/466837,Richard Anson -  Licensee - Ship - Hobart Town,1859.0,1859.0
Critic 10 May 1924 p 3 col 1,,https://stors.tas.gov.au/NI/466838,Ship Hotel - Collins St - 1924  - article,1924.0,1924.0
Mercury 26/4/1882 p 4 col 4,,https://stors.tas.gov.au/NI/466839,Auction by JC Hadley of contents of Ship Hotel,1882.0,1882.0
Mercury 19/2/1898 p 17,,https://stors.tas.gov.au/NI/466840,Ship Hotel - Site of Union Bank in 1898  - article,1898.0,1898.0
"Critic 12/1/1923 p 2, col 2",,https://stors.tas.gov.au/NI/466841,Ship Hotel - Elizabeth & Collins Sts 1923  - article,1923.0,1923.0
"HTG 8/10/1824, 22/10/1825, 14/10/1826",,https://stors.tas.gov.au/NI/466842,Benjamin Morris - Licensee - Ship Inn - Elizabeth & Collins Sts - 1824 - 1826,1824.0,1824.0
"HTG 5/10/1827, The Tasmanian 3/10/1828",,https://stors.tas.gov.au/NI/466843,Charles Day - Licensee - Ship Inn - Collins St - 1827 - 1828,1827.0,1827.0
Tasmanian 3 Oct 1828,,https://stors.tas.gov.au/NI/466844,George Wise & Charles Day - Licensee - Ship Inn - Collins St - 1828,1828.0,1828.0
"HTG 3/10/1829, 25/9/1834, 2/10/1834, 8/10/1835, 7/10/1836, 13/10/1837, The Tasmanian 3/10/1828",,https://stors.tas.gov.au/NI/466845,G Wise -  Licensee - Ship Inn - Collins St - 1829 - 1837,1829.0,1829.0
"HTG 5/10/1838, 11/10/1839, 8/10/1841, 7/10/1842, 6/10/1843, 8/10/1844, 7/10/1845, 6/10/1846",,https://stors.tas.gov.au/NI/466846,John Providence Lester -  Licensee - Ship Hotel - Collins St - Hobart Town 1838 - 1846,1838.0,1838.0
"HTG 2/5/1848, 30/9/1848, 27/9/1849",,https://stors.tas.gov.au/NI/466847,John White -  Licensee - Ship Hotel - Collins St - Hobart Town - 1848 - 1849,1849.0,1849.0
"HTG 5/8/1850, 29/9/1850, 7/10/1851, 5/10/1852, 4/10/1853, 2/1/1855, 15/1/1856, 6/1/1857, 5/1/1858",,https://stors.tas.gov.au/NI/466848,Richard Anson -  Licensee - Ship Hotel - Inn - Collins St - Hobart Town - 1850 - 1858,1850.0,1850.0
HTG 8/1/1861,,https://stors.tas.gov.au/NI/466849,Julia Ann Anson -  Licensee - Ship Hotel - Hobart Town 1861,1861.0,1861.0
"HTG 7/1/1862, 6/1/1863 p 124, 12/1/1864 p 157, 17/1/1865 p 228",,https://stors.tas.gov.au/NI/466850,Walter Butler -  Licensee - Ship Hotel - Collins St - Hobart Town - 1862 -1865,1862.0,1862.0
HTG 10/10/1829,,https://stors.tas.gov.au/NI/466852,Patrick Carlen -  Licensee - Ship - St John St - Launceston - 1829,1829.0,1829.0
"HTG 8/1/1835, 7/10/1836",,https://stors.tas.gov.au/NI/466853,James Whitehead - Licensee -Ship Inn - Launceston - 1835 - 1836,1835.0,1835.0
HTG 13/12/1833,,https://stors.tas.gov.au/NI/466854,George Aylwin - Licensee -Ship Inn - Launceston - 1833,1833.0,1833.0
"HTG 13/10/1837, 12/10/1838, 11/10/1839, 8/10/1841, 29/9/1843, 30/9/1842, 1/10/1844",,https://stors.tas.gov.au/NI/466855,Robert Brand - Licensee - Ship Inn - St John's St - Launceston - 1837 - 1850 (part 1),1837.0,1837.0
"HTG 1/10/1844, 7/10/1845, 25/9/1847, 30/9/1848, 27/9/1849, 29/9/1850",,https://stors.tas.gov.au/NI/466856,Robert Brand - Licensee - Ship Inn - St John's St - Launceston - 1837 - 1850 (cont.),1837.0,1837.0
"HTG 23/9/1851, 5/10/1852, 4/10/1853, 2/1/1855",,https://stors.tas.gov.au/NI/466857,Mary Ann Brand - Licensee - Ship Inn - St John & Williams Sts - Launceston - 1851 - 1855,1851.0,1851.0
"HTG 15/1/1856, 30/12/1856",,https://stors.tas.gov.au/NI/466858,Thomas Wells - Licensee - Ship Inn - St John's St - Launceston,1856.0,1856.0
HTG 17/1/1865 p 229,,https://stors.tas.gov.au/NI/466859,Thomas Bruff - Licensee - Ship Inn - Launceston Wharf - 1865,1865.0,1865.0
"HTG 8/1/1861, 14/1/1862, 20/1/1863, 12/1/1864",,https://stors.tas.gov.au/NI/466861,John Mason - Licensee - Ship Inn - Launceston Wharf - 1861 - 1864,1861.0,1861.0
"HTG 29/9/1850, 4/11/1851, 12/10/1852",,https://stors.tas.gov.au/NI/466865,Thomas Wells - Licensee - Ship Inn - Emu Bay - 1850 - 1852,1850.0,1850.0
"HTG 2/1/1855, 8/1/1856",,https://stors.tas.gov.au/NI/466867,Thomas Wiseman - Licensee - Ship Inn - Emu Bay - 1855 - 1856,1855.0,1855.0
"HTG 30/12/1856, 5/1/1858",,https://stors.tas.gov.au/NI/466868,Thomas Lewis - Licensee - Ship Inn - Emu Bay - 1856 - 1858,1856.0,1856.0
"HTG 8/2/1859, 8/1/1861, 10/1/1860, 21/1/1862, 6/1/1863, 12/1/1864, 17/1/1865",,https://stors.tas.gov.au/NI/466870,Richard Lennard - Licensee - Ship Inn - Emu Bay - 1859 - 1865,1859.0,1859.0
Tas Mail 13 Dec 1934 p 29,,https://stors.tas.gov.au/NI/466878,Ship Inn - Cnr Elizabeth & Collins St - article - 1934,1934.0,1934.0
"HTG 9/1/1856, 20/1/1857, 30/1/1858",,https://stors.tas.gov.au/NI/466883,Thomas House - Licensee - Ship Inn - Stanley - 1856 - 1858,1856.0,1856.0
"HTG 7/1/1862, 12/1/1864 p 158, 16/2/1864 p437, 17/1/1865",,https://stors.tas.gov.au/NI/466884,William Harman - Licensee - Ship Inn - Stanley - 1862 - 1865,1862.0,1862.0
"HTG 15/11/1853 2/1/1855, 15/1/1856, 20/1/1857 1/2/1859, 8/1/1861, 21/1/1862, 13/2/1863",,https://stors.tas.gov.au/NI/467242,Steamer - The Culloden - Ship Licensee  John Russell Gourlay. Trips betweem Hobart and the Huon 1853 1863,1853.0,1853.0
HTG 7 Oct 1845,,https://stors.tas.gov.au/NI/467243,Steamer - Gypsey - Ship - Licensee  Alexander Matthyssens - trips between Launceston & George Town 1845,1845.0,1845.0
HTG 5 Aug 1850,,https://stors.tas.gov.au/NI/467245,"Steamer - Gypsey - Ship - Licensee John Crego Brown, Launceston 1850",1850.0,1850.0
"HTG 13 Jan 1857, 1 Feb 1859, 7 Feb 1860, 5 Feb 1861",,https://stors.tas.gov.au/NI/468397,Steamer - Monarch - Ship Licensee Edward Luttrell and Frederick Wise  - trips between Hobart and New Norfolk,1857.0,1857.0
"HTG 18 Jan 1859, 10 Jan 1860, 8 Jan 1861",,https://stors.tas.gov.au/NI/468604,Steamer - Titania - Ship Licensee William Dobson - trips between Launceston and other ports,1859.0,1859.0
HTG 26 Aug 1856,,https://stors.tas.gov.au/NI/468642,"Steamer - Gazelle - Ship Licensee Melmer Lushington Goodwin, 1856",1856.0,1856.0
HTG 21 Jan 1862,,https://stors.tas.gov.au/NI/469078,Steamer - Monarch - Ship Licensee Frederick Wise - trips between Hobart and New Norfolk,1861.0,1861.0
HTG 8/1/1861,,https://stors.tas.gov.au/NI/469079,"Steamer -  Gazelle - ship - Licensee James Henderson, Launceston  1861",1861.0,1861.0
HTG 14 Jan 1862,,https://stors.tas.gov.au/NI/469080,Steamer -Titania - Ship - Licensee Joseph Hughes - trips between Launceston and various ports,1862.0,1862.0
HTG 13 Feb 1855,,https://stors.tas.gov.au/NI/469861,Steamer - Mimosa - ship -  Licensee John McLachlan 1855,1855.0,1855.0
HTG 15 Jan 1856,,https://stors.tas.gov.au/NI/469862,Steamer - Mimosa - ship -  Licensee Robert Rae 1856,1856.0,1856.0
HTG 6/10/1827 3/10/1829 25/9/1834 2/10/1834 8/10/1835 7/10/1836 The Tasmanian 3/10/1828,,https://stors.tas.gov.au/NI/467960,William Lewis - Licensee - Rising Sun Inn - Hotel - Bathurst St 1827 - 1836,1827.0,1827.0
HTG 13/10/1837,,https://stors.tas.gov.au/NI/467961,Benjamin Hyrons - Licensee - Rising Sun - Hotel - Bathurst St 1837,1837.0,1837.0
HTG 5/10/1838,,https://stors.tas.gov.au/NI/467963,John Collins - Licensee - Rising Sun  - Hotel - Bathurst St 1838,1838.0,1838.0
HTG 11/10/1839 8/10/1841 7/10/1842 6/10/1843 1/10/1844 7/10/1845,,https://stors.tas.gov.au/NI/467965,Charles Gaylor - Licensee - Rising Sun  - Hotel - Bathurst St Hobart 1839 - 1845,1839.0,1839.0
